,course_0,course_1,course_2,course_3,course_4,course_5,course_6,course_7,course_8,course_9,course_10,course_11,course_12,course_13,course_14,course_15,course_16,course_17,course_18,course_19
user_0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,0.0,5.0,2.0,0.0,4.0,0.0,3.0
user_1,2.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,5.0,5.0,1.0,5.0,3.0,4.0,1.0,1.0,4.0
user_2,5.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,0.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,4.0,5.0,3.0,5.0
user_3,3.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_4,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
user_5,5.0,5.0,5.0,5.0,4.0,0.0,4.0,4.0,4.0,3.0,5.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,4.0
user_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
user_7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_8,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,5.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0
user_9,5.0,5.0,0.0,5.0,5.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0
user_10,5.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,0.0,4.0,2.0,5.0,4.0,5.0,4.0
user_11,5.0,3.0,4.0,4.0,3.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,5.0,4.0,0.0
user_12,5.0,4.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0
user_13,5.0,2.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0
user_14,5.0,5.0,5.0,5.0,4.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,3.0,5.0,5.0,5.0
user_15,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
user_16,4.0,4.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0
user_17,5.0,0.0,5.0,4.0,0.0,0.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0
user_18,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
user_19,5.0,0.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,5.0,0.0,2.0,5.0,0.0,5.0,4.0,0.0,0.0
user_20,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_21,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_22,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0
user_23,4.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0
user_24,4.0,5.0,5.0,4.0,3.0,5.0,0.0,0.0,5.0,4.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
user_25,4.0,3.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,5.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0
user_26,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0
user_27,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0
user_28,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_29,5.0,3.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0
user_30,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0
user_31,5.0,4.0,5.0,5.0,2.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,0.0
user_32,5.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
user_33,5.0,5.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0
user_34,0.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_35,5.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,4.0
user_36,0.0,2.0,0.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
user_37,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_38,5.0,3.0,0.0,5.0,3.0,5.0,3.0,5.0,5.0,0.0,5.0,5.0,3.0,0.0,0.0,3.0,0.0,5.0,5.0,5.0
user_39,3.0,0.0,4.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
user_40,5.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
user_41,0.0,0.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
user_42,5.0,4.0,4.0,5.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
user_43,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
user_44,4.0,0.0,5.0,4.0,0.0,5.0,4.0,3.0,0.0,4.0,4.0,0.0,5.0,0.0,5.0,4.0,4.0,4.0,0.0,4.0
user_45,0.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_46,0.0,4.0,0.0,0.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_47,0.0,4.0,4.0,4.0,4.0,0.0,1.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0
user_48,0.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
user_49,5.0,4.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_50,5.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
user_51,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
user_52,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
user_53,4.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
user_54,0.0,4.0,5.0,0.0,3.0,5.0,3.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0
user_55,5.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0.0,5.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
user_56,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_57,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
user_58,5.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,4.0,3.0,5.0,4.0,1.0,2.0,5.0,3.0,2.0
user_59,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
